25~2~Weighted Seated Neck Extension~Weighted ~Basic or Auxiliary~Isolated~Pull~Place folded towel on weight plate. On bench or stool, sit bent over on thighs. With both hands, place plate(s) on back of head with towel placed in between for comfort.~Move head up by hyperextending neck up as high as possible. Return by bending neck down until chin touches upper chest. Repeat.~Balance weight on back of head with both hands throughout movement. Weight plate(s) can be tilted slightly to   higher point on head to keep resistance slightly more consistent throughout movement. Tilt weight forward slightly at top and back slightly at bottom.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrikZszUGLHnW6YAuoQV18utPGgwHZgW4rygclhGxNwJgLml7ufYmLVpFr4LY&amp;s~7~1320000
26~2~Weighted Neck Harness Extension~Weighted ~Basic or Auxiliary~Isolated~Pull~Sit on bench with weighted neck harness on head. Allow weight to dangle in front by bending over.~Move head up by hyperextending neck. Return by bending neck down until chin touches upper chest. Repeat.~Exercise can also be performed by bending over with hands on bent knees.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNlPqZmpR5T3intP3SmyGyFCqr4-kiYJdG5NPh9M_Uchl_lHm15ND14VACzg&amp;s~2~9700000
27~2~Band Resistive Neck Retraction~Band Resistive~Auxiliary~Isolated~Pull~~~This exercise may be prescribed for functional forward head posture since it strengthens Splenius without neck flexion. Neck retraction primarily consists of Cervical Flexion (spine) accompanied by subtle Thoracic Flexion (spine) and Neck Flexion (atlanto-occipital joint). Cervical spine has natural lordotic curvature (see diagram of spine). Much of the retraction motion is actually flattening or slight reversing the normal lordosis. The deep neck flexors perform majority of movement. Slight neck Flexion at the atlanto-occipital joint also occurs to maintain forward head positioning.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ67awVPv7VQbKKs30Vr5w1aXMY-bbpsH7H9ELhvz-MO8GXoHoEFFJVldhGfmA&amp;s~9~598000
28~2~Rear Neck Bridge~Body Weight~Basic or Auxiliary~Isolated~Pull~Lying supine on well cushioned mat. Position feet very close to hips. Raise buttocks and low back slightly off of floor and fold hands on abdomen.~Extend hips and knees while pushing head back into floor. Roll back on head while arching spine high off of floor. Hyperextend neck back in attempt to bring forehead toward mat. Return body to close to mat until back of head and shoulders make contact with mat. Repeat.~Also known as wrestler&#39;s bridge. See controversial exercises.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGsdhS-ao5VWkvMnRuTAKkyBYpd2jMqucoxR5l8r9fFok7sIjt-mA3-w-Pug&amp;s~2~14700000
29~2~Wall Rear Neck Bridge~Body Weight~Basic or Auxiliary~Isolated~Pull~Hold small or folded cushioned mat behind head. Facing away from wall or column position head and back of shoulders low on wall or column with mat between. Stand with feet far away from wall or column so body is angled back. Position hips and back straight and bend knees just slightly. Place arms to side or hold hands on abdomen.~Push head back into mat and roll head upward. Arch spine and straighten knees. Hyperextend neck so head is facing up. Return to original position by rolling head down while allowing low back to straighten and knees to bend slightly. Continue down until back of head and shoulders make contact with mat. Repeat.~See controversial exercises.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOtMSRre9EHm5c1OQjRodmUyt0bM0kwFlNPjjQdkyUZOZSbdDbo2Z63_5uBg&amp;s~2~14000000
30~2~Band Resistive Neck Retraction~~Auxiliary~Isolated~Pull~~~This exercise may be prescribed for functional forward head posture since it strengthens Splenius without neck flexion. Neck retraction primarily consists of Cervical Flexion (spine) accompanied by subtle Thoracic Flexion (spine) and Neck Flexion (atlanto-occipital joint). Cervical spine has natural lordotic curvature (see diagram of spine). Much of the retraction motion is actually flattening or slight reversing the normal lordosis. The deep neck flexors perform majority of movement. Slight neck Flexion at the atlanto-occipital joint also occurs to maintain forward head positioning.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ67awVPv7VQbKKs30Vr5w1aXMY-bbpsH7H9ELhvz-MO8GXoHoEFFJVldhGfmA&amp;s~9~598000
31~2~Neck Extensor Stretch~Stretch~~~~~~ None.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4X3hHFSb1-6s5JKHM90up-I2zvKXv9duX0uoGVUQnkCpq-flLaAn-ZtkVkw&amp;s~8~794000
32~2~Suspended Neck Extension~Suspended~Basic or Auxiliary~Isolated~Pull~Place belt or strap around end of suspension trainer. Place belt around head above ears and clamp belt snugly around head by tightly gripping ends close to forehead. Step back facing direction of suspension trainer until it is taut. Lean back at angle against support of belt and suspension trainer by stepping forward slightly while keeping head and body straight.~Lower angle of body by bowing head until chin is near upper chest. Increase angle of body by raising head. Repeat.~This exercise can be performed with belt looped on TRXⓇ style suspension trainer or adjustable length gymnastics rings. Throughout movement, keep body straight and maintain tight grip on belt against forehead. Use neck to pull belt rather than allowing hand to assist.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTX2Gz3BT_KzHmiPN0KNm8g2pz6Kt18cPAJ-er13ATSaUuiNNFTp3kS1YGtyQ&amp;s~1~28400000
33~3~Barbell Behind Neck Press~Barbell~Basic~Compound~Push~Grasp barbell with overhand grip from rack or clean from floor. Position bar behind neck.~Press bar upward until arms are extended overhead. Return behind neck and repeat.~Exercise may be performed on shoulder press apparatus with rack or off of power rack with seat or without back support. Also see mount and dismount off of special articulating rack.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTf624lf1Oorvyh_wxwgV_1tJnRa-HFHJxX5BUJKFc62-s1AyETon2y66PTSkk&amp;s~3~4810000
34~3~Barbell Front Raise~Barbell~Auxiliary~Isolated~Push~Grasp barbell with overhand grip with elbows straight or slightly bent.~Raise barbell forward and upward until upper arms are above horizontal. Lower and repeat.~Height of movement may depend on range of motion. Raise should be limited to height achieved just before tightness is felt in shoulder capsule. Alternatively, height just above horizontal may be considered adequate. Elbows may be kept straight or slightly bent throughout movement.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQguViD_ETQUQg0A1cahXCoC8nNcdANqRaB6zI0NKPD6NdgkZR2t7-MnbMcBg&amp;s~3~6590000
35~3~Barbell Incline Front Raise~Barbell~Auxiliary~Isolated~Push~Grasp barbell with shoulder width overhand grip. Lie supine on upper portion of 45 degree incline bench with legs straight. Position barbell on top of upper thighs.~With elbows straight or slightly bent, raise barbell up and over shoulders until uppers arm are vertical. Lower barbell to upper thigh and repeat.~Movement can also be performed on old fashioned incline bench without seat.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRX5uauxUmfKwJPblgefBh8ter7Tnvcg1NWljVN55x4ExETbdx4VUNDY5tmnYY&amp;s~8~623000
36~3~Barbell Military Press~Barbell~Basic~Compound~Push~Grasp barbell from rack or clean barbell from floor with overhand grip, slightly wider than shoulder width. Position bar in front of neck.~Press bar upward until arms are extended overhead. Lower to front of neck and repeat.~See unrack and rack technique. Feet may be positioned shoulder width apart or one foot in front of other with forward leg slightly bent (as shown). Upper chest assists (instead of side delts) since grip is slightly narrower and chest is high with low back arched back slightly. Also known as Overhead Press.   Also see Push Press and Press Strength Standards.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ04qqd7a4dYCulBUHj9w5FXgtLZjsq8BcVBNI7vIzD4WgPsA5wBHXHF9ZAKzY&amp;s~1~255000000
37~3~Barbell Seated Military Press~Barbell~Basic~Compound~Push~Grasp barbell with slightly wider than shoulder width overhand grip from rack. Position bar near upper chest.~Press bar upward until arms are extended overhead. Return to upper chest and repeat.~Set barbell on forward rack slightly below shoulder height so bar may be more easily unracked and racked. Position seat so bar does not hit uprights but close enough to easily mount and rack. Range of motion will be compromised if grip is too wide. Grip is slightly narrower than shoulder press. Torso is postured more upright than traditional Military Press.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxe7xeTlDbdKtZL4cwvtpnLP4WNhJNvBWhH4Xq4wQ8KAuPesdzX1GbGbrR7OE&amp;s~9~512000
38~3~Barbell Shoulder Press~Barbell~Basic~Compound~Push~Grasp barbell with slightly wider than shoulder width overhand grip from rack. Position bar near upper chest.~Press bar upward until arms are extended overhead. Return to upper chest and repeat.~Set barbell on forward rack slightly below shoulder height so bar may be more easily mounted and racked. Position seat so bar does not hit uprights but close enough to easily mount and rack. Range of motion will be compromised if grip is too wide.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyVXotHBSbmCWonQ4OUAy0vPMaOM2XLAL-38GbvAELAaGWhRWqnBjWwXDiGg&amp;s~2~13600000
39~3~Barbell Reclined Shoulder Press~Barbell~Basic~Compound~Push~Sit on Incline bench angled at 70° to 80°. Grasp barbell with slightly wider than shoulder width overhand grip from rack. Lean back on reclined back pad with bar positioned near upper chest.~Press bar upward until arms are extended overhead. Return to upper chest and repeat.~Reclined position can be used instead of standard form for those who lack ability to fully flex shoulder. A bench inclined 70° to 80° is equivalent to reclined upright position 10° to 20° from vertical. Exercise can be performed in front of barbell rack with barbell racked slightly below shoulder height so bar may be more easily mounted and racked. Position Incline bench or seat with reclining back support so barbell does not hit uprights when leaning back but close enough to easily mount and rack. Range of motion will be compromised if grip is too wide.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7I696YY8rWWa9nf-sMS9gVSZ6kKcA2qNOZa1Q_8NV_WPqNstP6etzK9dfBVI&amp;s~10~22300
40~3~Cable Bar Behind Neck Press~Cable~Basic~Compound~Push~Stand facing cable bar, mounted on each side to upper waist height narrow double pulley cables. Grasp cable bar with wide overhand grip upper chest height. Stand directly between both cable pulleys with one foot forward and other foot back. Push cable bar over head and position cable bar behind neck or rest on shoulders.~Press cable bar upward until arms are extended overhead. Return behind neck and repeat.~Exercise may also be performed seated, straddling bench or on weight chair with back support.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQC3rpS9hlZrkyiXx3dQ1Rxt8MGbaOF-yW0tOtW6Az__7Vy4sSuFOOOgbM5hw&amp;s~1~19200000
41~3~Cable Bar Front Raise~Cable~Auxiliary~Isolated~Push~Grasp cable bar with overhand grip with elbows straight or slightly bent.~Raise cable bar forward and upward until upper arms are above horizontal. Lower and repeat.~Height of movement may depend on range of motion. Raise should be limited to height achieved just before tightness is felt in shoulder capsule. Alternatively, height just above horizontal may be considered adequate. Elbows may be kept straight or slightly bent throughout movement.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoJU1_NjJhAfBCGcnF9Ou864MYBddBHe90B1RQZoEilcmIgXuHCBWIS3ca6jU&amp;s~2~15400000
42~3~Cable Bar Military Press~Cable~Basic~Compound~Push~Stand facing cable bar, mounted on each side to upper waist height narrow double pulley cables. Grasp cable bar with overhand grip, slightly wider than shoulder width. Position cable bar upper chest height. Stand directly between both cable pulleys with one foot forward and other foot back.~Press cable bar upward until arms are extended overhead. Return to upper chest and repeat.~Feet may be positioned shoulder width apart or one foot in front of other with forward leg slightly bent (as shown). Upper chest assists (instead of side delts) since grip is slightly narrower and chest is high with low back arched back slightly.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuLlgfkYdolpe94Aqp763myAtrRiSjMlm0oRnCOPiqx-pO2ZiXKRHbSNWeB6U&amp;s~1~23900000
43~3~Cable Bar Shoulder Press~Cable~Basic~Compound~Push~Stand facing cable bar mounted on each side to upper waist height narrow double pulley cables. Grasp cable bar with wide overhand grip and position upper chest height. Stand directly between both cable pulleys with one foot forward and other foot back.~Press cable bar upward until arms are extended overhead. Return to upper chest and repeat.~Exercise may also be performed seated, straddling bench or on weight chair with back support. Range of motion will be compromised if grip is too wide.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjvzM0YpI-npS7sYZR2FPDolluKW4W3KV-hzh-E8MHFZfhM1uh6-Q2DvrscLw&amp;s~1~19000000
44~3~Cable Seated Front Raise~Cable~Auxiliary~Isolated~Push~Sit on seat above twin cable pulleys. Grasp stirrups on each side. Sit upright with arms straight down to each side with palms facing back.~Raise stirrups forward and upward until upper arms are well above horizontal. Lower and repeat.~Height of movement may depend on range of motion or when stirrup or cable makes contact with underside of forearm. Raise should be limited to height achieved just before tightness is felt in shoulder capsule. Alternatively, height just above horizontal may be considered adequate. Elbows may be kept straight or slightly bent throughout movement.~https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuREPdTaeyPSesm-pLSkDc0IoKe-rZ5rTyS_re0Z5VG0bOIAi4EPEJ7gFyBA&amp;s~4~3710000
